ID,Target
32,99.5816
376,102.8492
71,62.3595
2232,77.9721
2018,107.7532
1971,69.9526
1727,71.3447
2220,79.1111
27,55.2837
622,100.953
1065,94.7197
399,62.5493
2088,96.1829
2059,90.6807
1256,87.2661
441,55.5386
833,94.9589
428,33.4511
1875,22.4091
1466,55.3651
2503,75.0735
1112,86.8968
1114,40.5755
870,71.8576
2100,87.0661
666,53.6701
768,81.7964
1192,41.4793
280,77.0398
2453,87.5318
315,110.5156
417,66.8144
1165,92.4582
1841,80.5859
2532,7.036
1052,118.6343
2373,89.1498
434,85.31
921,79.1407
1734,6.3217
1189,20.6511
901,54.853
2297,52.9605
301,19.2052
1719,105.8277
659,99.3222
1428,22.2311
614,85.8629
2052,86.6939
39,9.0169
460,103.2255
2096,50.2152
1197,82.8005
525,86.4249
670,66.6385
1718,63.9873
14,98.7144
75,75.9112
1107,95.1539
2357,90.5906
1796,68.01
1961,74.7517
424,23.5383
1534,82.8359
534,73.7892
54,96.6365
1500,92.7356
2031,94.4884
360,77.7589
2385,83.2076
225,83.9648
2311,93.554
1223,67.361
416,83.9528
1523,92.2885
1390,66.0517
398,89.4001
1620,64.597
1096,18.5462
1121,98.2514
2160,57.2176
2438,36.6819
1737,92.695
1787,88.193
81,96.8523
1282,100.1426
1939,94.2724
1856,82.6957
69,50.0468
1726,91.064
1524,58.0463
846,75.626
1156,98.4871
2281,102.6848
2535,40.6553
1848,11.4645
1591,99.2589
2196,78.0664
1294,69.0855
1401,73.4345
2387,96.8074
682,95.9896
160,120.4439
1570,96.8066
849,93.7527
798,87.5138
443,98.1549
1138,45.4386
704,101.3563
1036,78.534
2267,81.3297
499,26.5486
1360,105.2185
2016,97.0697
1881,25.1967
2032,3.207
1084,97.1712
2485,20.771
333,27.6553
1433,45.2411
264,85.1498
1455,80.2617
2179,97.3605
2341,83.4639
1283,43.8067
2114,32.7931
1604,81.0527
1623,48.6683
709,97.3953
958,3.9103
2256,91.1399
2362,98.4603
745,89.2982
2170,22.7245
303,103.691
1983,71.1621
532,47.1829
1805,45.796
43,95.6065
1074,22.6163
2483,42.0899
356,36.5577
975,105.9782
2369,104.3248
2166,107.7505
256,91.9574
1812,85.9777
2190,20.3831
1446,97.7622
2126,54.6751
253,98.6947
1391,82.8779
985,61.7706
2184,70.3966
2519,81.0018
1273,89.8498
2448,80.3651
2452,21.7064
2319,97.397
764,97.0077
602,90.5179
1712,58.3844
1341,93.5959
1745,95.7282
2243,99.8068
1239,59.6427
1617,62.1869
1777,101.104
1816,96.2173
2140,92.1488
1716,119.0062
1368,98.5782
2158,89.5682
1658,98.422
306,66.5911
747,86.2167
568,54.081
1850,48.2795
455,65.6625
1580,88.1182
1356,69.6818
445,50.457
34,0.2332
1501,65.6871
500,76.9831
1894,94.0276
957,100.7694
209,104.2438
149,97.0614
1563,54.5089
1363,101.0014
88,50.0769
452,56.3319
876,102.094
1697,105.9968
1347,18.8593
737,103.6871
346,100.3591
282,98.8952
1684,40.2151
969,143.0533
1703,105.9211
475,105.8812
2512,63.3575
260,96.3341
818,14.573
1145,65.0634
1475,38.2361
2334,71.2226
273,93.714
1973,99.8652
625,64.1007
1862,10.9065
67,8.7566
1807,97.7855
857,101.1484
2510,98.2452
643,93.6853
2061,76.2611
905,77.2377
699,100.0098
2202,36.2207
847,48.0009
2229,94.0239
201,89.7855
1809,96.8269
955,11.2551
1740,113.0174
2526,90.837
1384,76.2132
1566,98.7626
1934,86.5513
1561,76.0214
1595,83.5395
617,96.8857
677,20.0402
2421,96.5473
1167,42.5406
2161,92.2825
2298,96.7053
2092,53.8134
1639,93.5482
1642,112.1267
1457,98.0773
2304,104.2789
1844,95.5987
1924,100.0616
1982,96.5219
3,46.2491
1346,43.0944
834,53.4024
1860,104.0327
1575,96.8118
37,63.2335
406,81.0926
1904,95.5172
328,70.6446
2204,96.4184
2501,98.7782
451,105.1239
2112,10.1685
2534,75.1945
2333,67.9993
420,53.7886
2137,51.4215
120,82.939
2426,98.0176
1206,4.8716
1226,56.937
679,95.5192
1179,11.3405
1002,4.8932
1426,65.0559
1653,50.1178
1053,70.2011
683,108.1124
591,91.6788
686,89.7639
2498,75.9847
77,59.3655
504,120.9012
378,75.2627
1744,1.7557
1377,104.0145
684,83.7113
1159,66.9116
1081,91.267
249,16.7435
1071,99.2863
1122,91.112
2342,100.9713
478,101.1415
825,85.5976
1322,43.5566
743,60.7171
856,97.4146
314,42.263
2026,98.1924
2153,96.801
1350,83.4815
2094,18.8
539,88.7906
1413,86.3657
802,77.9707
1936,109.164
752,67.0813
2198,28.4925
1636,42.871
1773,5.3015
1768,97.4798
156,94.5675
2291,97.13
28,11.6288
1772,34.7379
367,94.1965
1091,4.356
1224,97.471
2212,66.21
717,97.1031
1916,82.1388
2021,96.1532
1765,98.1878
359,77.312
1325,79.1311
784,96.397
2429,114.7118
2219,71.1383
2494,99.6132
1808,83.6467
2330,80.0787
2477,97.0731
2289,69.7014
1461,50.5672
652,97.5704
1568,90.9802
524,8.0623
1317,14.4455
629,96.0046
1434,103.0145
2296,64.1501
829,69.4196
2391,21.7749
814,110.4803
219,91.1649
2379,89.3933
2411,112.546
708,90.7658
1361,95.5254
1849,93.355
1393,99.5702
2148,101.6713
1828,49.8408
2321,87.9086
202,93.9047
2300,94.6737
739,66.5809
1421,75.9712
2407,53.9573
228,89.8242
582,99.7335
2055,85.7764
9,92.2121
1418,89.8699
1913,105.1753
819,81.0208
2506,35.0478
2255,73.4853
339,5.8697
1101,60.7797
1026,82.138
748,105.4972
1436,86.8229
733,99.8715
112,83.1591
1666,65.4662
1742,75.8453
477,17.0901
357,82.3493
2523,94.9817
1578,71.1231
543,81.5714
2274,80.6209
1663,62.0631
2505,51.8595
388,96.9461
252,65.6871
2175,44.2946
2400,57.75
92,91.994
655,96.9919
2419,85.2793
2337,17.6256
517,54.057
1928,77.1568
1087,39.7265
345,97.7307
880,89.1234
1089,65.4174
2476,98.0352
2225,87.5379
1342,34.1903
2164,26.7204
2493,72.4104
738,84.5655
446,33.5793
407,98.6929
336,64.9852
1821,5.5962
1979,87.6211
1912,83.8017
2279,102.7949
1105,13.6865
436,48.6937
1215,87.995
1201,91.2918
990,89.499
2417,14.2845
2082,83.3056
1042,36.913
1106,100.6466
2309,84.2592
1681,92.7546
1974,62.9486
2118,14.5998
1766,89.696
2104,4.9793
2295,47.533
563,95.8281
864,54.4317
1788,78.5756
600,24.1735
2015,97.4076
1276,99.9009
2017,12.6623
1376,96.7442
1012,92.2176
2171,97.7023
1470,59.5046
1075,96.0132
427,95.9899
1911,67.8391
254,89.6489
279,97.4653
994,101.3578
1986,89.3423
194,103.3674
1654,19.1954
2322,101.3426
2209,97.6759
2287,76.0498
2511,63.2428
1976,19.2518
1007,79.6103
866,46.8139
1176,101.8516
2425,85.767
727,96.7961
927,87.401
1530,102.2556
2222,99.6796
327,75.1085
2068,87.9591
2495,82.9484
756,92.6364
493,55.5269
2127,102.848
1018,98.187
351,94.1195
95,60.2539
73,65.3951
1264,102.4118
991,46.2259
86,97.7453
790,85.2856
2338,93.7654
741,97.3264
2406,76.4739
1978,100.0893
2185,64.0593
491,83.8279
497,103.2769
2138,81.1738
5,101.0908
2315,23.4252
45,24.8644
203,54.0051
1028,75.6174
705,58.7622
564,97.0457
474,95.8587
1194,93.5588
129,81.4487
800,73.1387
1353,77.1178
730,100.7432
1822,38.2354
1886,30.4319
289,42.7573
1373,80.4924
2224,60.9831
2271,69.1207
1776,84.8015
806,89.6256
553,48.4081
2430,93.0747
837,9.6469
1984,89.2041
858,66.575
501,95.0721
2011,8.285
237,60.2773
2081,64.2131
1922,98.3145
1419,84.4775
1014,30.8365
1340,68.8133
482,79.2893
783,1.7238
1918,90.9456
235,103.3456
276,13.8645
1970,98.0417
1088,55.8751
1829,24.5847
2410,80.6476
1431,74.7051
884,83.1726
2402,97.2919
1338,93.7222
1281,90.5071
960,91.846
1859,30.2149
2174,13.1577
2399,50.7189
1958,64.6482
18,88.0072
1180,112.7028
97,110.8218
1905,88.3113
174,98.5861
2249,58.7326
450,58.742
1784,69.1044
1465,91.2813
2415,73.0246
317,88.6481
2152,112.9775
1665,94.8705
412,83.6056
723,51.7583
168,88.5128
2090,64.6784
2188,99.282
2310,75.9358
1094,108.8678
1632,102.2749
1054,76.0941
187,80.0489
1611,82.3651
35,96.4793
62,93.1071
1323,98.0852
667,97.8183
1307,100.2685
2434,56.7219
2305,97.3657
226,61.0405
1515,76.9463
84,69.7344
973,100.9534
2266,18.5683
1741,62.0051
57,95.9827
1969,24.3121
2482,84.875
1562,101.5242
349,97.3399
1494,84.5309
2145,59.6618
128,101.4688
1547,9.4471
1567,60.3691
2353,67.425
1705,89.2544
521,103.0168
79,90.6769
1441,85.9328
2036,101.0964
1564,85.4091
1779,7.2135
272,110.3731
1660,57.6206
1429,83.677
94,99.825
2468,88.3208
386,30.3973
1267,96.9969
74,72.0008
507,95.9417
621,99.7089
48,94.9259
610,7.7097
1702,66.847
1400,91.5195
1634,40.8085
171,34.3154
1460,65.107
1309,98.6732
1592,104.9106
1836,87.2709
1750,15.883
636,20.7426
1692,64.8331
598,14.0901
1351,35.158
1058,62.3415
1344,31.096
1202,97.4093
2074,82.4907
1963,22.9945
1456,93.4308
1069,102.2603
871,100.0143
1330,4.9694
1387,80.2343
2106,100.332
1077,19.4807
1599,96.5241
2481,63.6122
1927,99.8533
1286,26.2853
2496,98.9324
164,49.1037
1430,97.6843
1804,94.201
2389,12.0031
341,89.5309
845,109.3839
1109,70.038
868,92.1522
2087,90.0476
1024,76.185
1668,73.0739
2038,96.549
2500,61.0807
104,101.7574
1586,90.1361
2522,15.8299
1688,101.5689
1792,66.7746
943,97.2122
20,37.8076
1312,92.5978
1435,89.1442
869,7.0791
1383,69.0182
1359,118.535
640,53.0406
2008,95.9618
1700,60.5934
