ID,Target
32,103.6991
376,102.1707
71,65.2341
2232,75.9589
2018,107.2
1971,71.8372
1727,70.2062
2220,77.0673
27,53.6082
622,102.4305
1065,91.1928
399,62.7141
2088,94.8174
2059,91.9084
1256,82.2681
441,55.3941
833,94.7299
428,33.4751
1875,22.5879
1466,54.3381
2503,64.5708
1112,86.3457
1114,41.9788
870,76.3917
2100,86.8488
666,72.505
768,90.1856
1192,42.2708
280,77.765
2453,88.256
315,109.6487
417,77.1501
1165,93.4355
1841,80.8289
2532,7.0523
1052,117.2014
2373,89.1596
434,91.7488
921,79.7956
1734,6.5706
1189,18.6783
901,55.1622
2297,52.3014
301,18.269
1719,105.071
659,101.3805
1428,24.9355
614,87.2102
2052,88.2638
39,12.6995
460,103.5553
2096,48.1787
1197,79.1344
525,86.938
670,66.8775
1718,66.1181
14,97.6354
75,76.9722
1107,98.025
2357,91.3216
1796,69.1409
1961,75.9946
424,23.6294
1534,80.3733
534,74.1855
54,94.3479
1500,91.9019
2031,94.5594
360,76.1518
2385,92.1404
225,89.8123
2311,98.1464
1223,67.5514
416,83.8832
1523,90.6224
1390,64.3195
398,89.2604
1620,64.9882
1096,18.3738
1121,98.5222
2160,54.8373
2438,43.1318
1737,90.2087
1787,90.9094
81,95.5257
1282,101.1869
1939,93.7289
1856,84.8546
69,49.3497
1726,92.4333
1524,59.3482
846,76.0831
1156,97.5522
2281,102.8543
2535,54.9394
1848,13.0669
1591,95.4566
2196,76.948
1294,71.7122
1401,70.2971
2387,97.0501
682,95.6771
160,121.1474
1570,95.3744
849,91.4094
798,87.156
443,97.6092
1138,46.5104
704,101.6707
1036,77.063
2267,77.855
499,24.6892
1360,103.7434
2016,96.9646
1881,27.1762
2032,3.3024
1084,96.4208
2485,22.3458
333,42.8072
1433,53.2925
264,87.1449
1455,81.0956
2179,98.8093
2341,87.9294
1283,41.6929
2114,33.2689
1604,90.2719
1623,51.684
709,97.6805
958,4.1662
2256,87.3341
2362,97.922
745,89.5335
2170,20.3752
303,102.7903
1983,57.8471
532,48.2411
1805,43.6321
43,95.5681
1074,27.2392
2483,63.2711
356,36.101
975,105.7823
2369,104.9645
2166,108.2309
256,91.3539
1812,85.7168
2190,21.0112
1446,97.2936
2126,54.3962
253,99.7098
1391,82.136
985,62.0924
2184,69.9909
2519,79.4149
1273,90.8516
2448,81.1
2452,23.2557
2319,96.828
764,96.452
602,90.8879
1712,59.18
1341,92.1895
1745,94.6168
2243,100.7435
1239,58.7336
1617,65.9844
1777,100.8298
1816,96.7331
2140,92.0597
1716,118.5747
1368,98.9116
2158,87.4498
1658,98.3237
306,61.7098
747,86.0436
568,61.6068
1850,65.2936
455,71.8936
1580,87.3188
1356,68.0833
445,52.6416
34,0.3816
1501,66.5767
500,80.17
1894,93.5351
957,100.1863
209,103.7822
149,97.1763
1563,61.5983
1363,100.3747
88,53.0634
452,64.2338
876,101.0355
1697,106.724
1347,21.0054
737,102.4467
346,100.2638
282,103.1813
1684,50.8896
969,137.6216
1703,109.3322
475,105.037
2512,63.3898
260,95.0698
818,15.0221
1145,63.1139
1475,36.7532
2334,71.3389
273,93.606
1973,96.738
625,63.7112
1862,10.2879
67,16.1591
1807,97.8059
857,95.8056
2510,98.0505
643,94.45
2061,73.9132
905,76.7877
699,99.8288
2202,39.0608
847,51.5899
2229,94.0431
201,89.4231
1809,90.6481
955,12.6431
1740,113.3199
2526,91.7652
1384,74.9673
1566,98.8846
1934,91.3546
1561,76.8644
1595,79.8879
617,99.0541
677,42.6971
2421,95.7691
1167,53.7558
2161,91.8257
2298,97.061
2092,53.7681
1639,90.4379
1642,109.3143
1457,99.8086
2304,98.9642
1844,93.5076
1924,100.7
1982,96.2564
3,45.6214
1346,54.7053
834,65.1274
1860,103.883
1575,96.1826
37,63.8379
406,87.5651
1904,95.6497
328,75.4747
2204,96.773
2501,97.1934
451,104.0239
2112,21.3489
2534,75.8843
2333,66.1349
420,62.2038
2137,51.528
120,102.1595
2426,96.791
1206,10.698
1226,56.317
679,96.407
1179,11.3041
1002,4.9501
1426,81.1277
1653,50.3369
1053,70.284
683,106.8463
591,90.8412
686,92.1575
2498,76.1716
77,58.8511
504,117.5714
378,70.5712
1744,3.0163
1377,105.4712
684,85.0237
1159,69.1458
1081,90.6606
249,17.0318
1071,98.952
1122,89.0128
2342,101.179
478,100.3099
825,85.595
1322,52.4313
743,73.2212
856,97.5459
314,47.1741
2026,97.7585
2153,95.0861
1350,80.0357
2094,18.932
539,88.4344
1413,84.5691
802,76.9082
1936,110.0928
752,68.1967
2198,28.6103
1636,40.8706
1773,5.1502
1768,97.4387
156,94.1691
2291,97.0029
28,18.2709
1772,36.0499
367,85.6565
1091,4.5553
1224,97.6807
2212,67.6901
717,96.9677
1916,84.6261
2021,101.2313
1765,97.7621
359,77.8278
1325,74.7908
784,96.193
2429,113.7777
2219,77.0075
2494,99.6389
1808,74.1294
2330,74.5615
2477,96.5289
2289,82.1604
1461,50.6601
652,97.2975
1568,90.581
524,10.9614
1317,12.7781
629,93.6403
1434,101.8136
2296,65.5492
829,68.5398
2391,23.8394
814,109.9389
219,89.1484
2379,90.2146
2411,114.2372
708,89.1216
1361,96.9175
1849,93.2167
1393,99.1202
2148,101.7903
1828,50.4955
2321,89.9055
202,81.5384
2300,93.8514
739,70.3343
1421,74.7027
2407,72.1412
228,89.3369
582,101.9685
2055,84.7567
9,89.9815
1418,94.0999
1913,104.4211
819,83.4965
2506,39.9215
2255,72.6918
339,5.7387
1101,62.6137
1026,84.3822
748,107.6142
1436,91.7348
733,96.5744
112,77.3814
1666,62.1187
1742,80.8356
477,86.2643
357,100.7396
2523,90.3616
1578,76.5498
543,79.3145
2274,81.7198
1663,60.9395
2505,51.6163
388,93.3498
252,66.5767
2175,46.5771
2400,58.1215
92,92.6279
655,97.2259
2419,82.2294
2337,22.9979
517,57.5063
1928,78.6013
1087,61.0052
345,97.605
880,89.7667
1089,71.8228
2476,97.5271
2225,83.0152
1342,35.7721
2164,21.8024
2493,69.1495
738,92.5998
446,33.2287
407,98.0013
336,64.4568
1821,5.5905
1979,83.4858
1912,84.1379
2279,104.4292
1105,21.6772
436,51.145
1215,80.9474
1201,90.3751
990,91.8748
2417,13.9657
2082,83.3795
1042,34.3452
1106,100.7322
2309,83.973
1681,90.0316
1974,64.9115
2118,93.3715
1766,90.923
2104,6.0507
2295,51.5328
563,95.8105
864,60.948
1788,81.5699
600,24.9781
2015,97.1838
1276,99.9066
2017,19.2139
1376,95.9834
1012,92.5291
2171,97.6413
1470,57.5016
1075,96.9629
427,93.5739
1911,68.845
254,94.9924
279,96.6295
994,101.1925
1986,88.6821
194,107.7651
1654,19.3605
2322,99.719
2209,98.3893
2287,76.81
2511,64.0774
1976,24.4124
1007,78.6707
866,45.1006
1176,101.8784
2425,84.2706
727,97.1692
927,86.4873
1530,102.115
2222,98.384
327,76.0604
2068,90.3035
2495,84.6991
756,87.1453
493,60.7947
2127,97.1662
1018,98.3307
351,93.7975
95,64.3595
73,70.6958
1264,101.5701
991,49.5524
86,97.3159
790,84.3084
2338,82.6551
741,97.55
2406,79.0839
1978,100.0748
2185,70.1369
491,84.679
497,103.2761
2138,90.5788
5,103.9971
2315,25.5096
45,28.2233
203,53.7362
1028,78.4233
705,59.5367
564,96.3214
474,91.0619
1194,93.0681
129,83.6659
800,76.9878
1353,79.0743
730,100.2556
1822,38.3008
1886,31.1586
289,47.4657
1373,86.263
2224,66.3525
2271,73.9289
1776,78.1345
806,89.0331
553,48.3037
2430,91.9149
837,9.2677
1984,89.5228
858,65.2229
501,91.8249
2011,8.7951
237,62.0669
2081,66.6703
1922,97.3735
1419,83.541
1014,35.6471
1340,78.5889
482,78.7898
783,2.1657
1918,92.0735
235,103.769
276,15.9375
1970,102.4703
1088,55.9759
1829,26.4987
2410,83.6915
1431,74.7995
884,79.9673
2402,92.2245
1338,93.748
1281,95.281
960,93.5311
1859,30.0471
2174,15.9976
2399,51.1648
1958,63.1053
18,89.0034
1180,112.614
97,108.6343
1905,89.8129
174,98.2451
2249,56.3453
450,57.5103
1784,74.8335
1465,93.2142
2415,72.7894
317,87.9473
2152,111.8426
1665,94.8388
412,84.6813
723,52.6072
168,87.5687
2090,64.3235
2188,99.4089
2310,74.725
1094,108.5483
1632,101.2379
1054,80.3541
187,80.9627
1611,82.6082
35,93.6276
62,93.8267
1323,98.0652
667,97.2697
1307,99.9241
2434,82.3056
2305,96.8531
226,68.0388
1515,74.8223
84,66.8075
973,101.4143
2266,21.1385
1741,61.8354
57,95.889
1969,24.6948
2482,82.577
1562,101.2687
349,96.9434
1494,81.287
2145,75.5349
128,102.8557
1547,15.5109
1567,58.5921
2353,69.4287
1705,85.7574
521,107.879
79,87.1212
1441,86.0898
2036,101.1035
1564,86.3772
1779,7.4149
272,109.3929
1660,59.0047
1429,91.744
94,98.3635
2468,88.759
386,36.9043
1267,96.8518
74,71.2488
507,93.1046
621,97.4812
48,94.8268
610,7.5457
1702,66.836
1400,89.5379
1634,43.3417
171,42.1667
1460,63.7404
1309,98.481
1592,104.0504
1836,88.529
1750,15.9803
636,20.8339
1692,69.9217
598,18.7102
1351,33.2985
1058,63.339
1344,31.1819
1202,95.868
2074,83.4623
1963,30.297
1456,93.3278
1069,102.7346
871,99.974
1330,7.9009
1387,78.3284
2106,100.4592
1077,18.3097
1599,95.2775
2481,63.0157
1927,100.6626
1286,26.3234
2496,98.7838
164,49.4007
1430,96.9617
1804,97.3161
2389,12.022
341,88.4123
845,110.6611
1109,74.5218
868,92.1032
2087,86.0522
1024,74.4486
1668,71.8018
2038,96.418
2500,62.3269
104,102.4151
1586,91.0673
2522,24.1807
1688,101.7752
1792,68.7853
943,96.6105
20,45.5089
1312,92.2361
1435,91.0606
869,15.3792
1383,69.6212
1359,112.7121
640,52.0139
2008,92.0277
1700,60.3484
1193,82.5514
882,0.8575
688,23.7772
90,74.37
612,52.2757
24,100.4097
1589,73.154
2268,35.5784
2364,47.5469
2386,101.8322
557,88.476
589,61.7946
250,99.4657
1032,79.2958
2133,45.551
66,95.3059
584,57.0813
102,97.7432
1316,96.7959
1270,65.6575
2396,24.5119
1520,70.008
673,100.4885
2278,98.2023
1861,83.4308
1355,100.1293
1896,85.4954
2316,22.3986
767,93.5321
899,71.5246
1771,95.9515
2332,86.0686
944,73.662
2422,57.7598
1023,86.9026
809,104.6647
924,103.6062
2215,101.9322
623,74.7796
323,7.7824
391,85.5709
2359,80.3241
113,85.9268
52,31.5706
321,95.5001
1898,95.8204
402,106.1506
2398,89.4924
1661,57.5729
647,101.9826
1366,99.2763
124,66.8774
1548,102.6212
2236,100.962
1901,83.1877
639,87.274
516,106.9554
1040,100.7255
974,98.6802
1908,107.6805
1308,95.5118
180,37.8271
1345,115.5059
2479,53.0521
2383,103.2636
1333,101.5572
2323,83.2094
1352,94.9464
1261,96.5126
2057,100.5399
1915,100.1192
1552,93.3844
1423,50.3579
1249,72.868
1371,106.1966
1019,81.5546
2211,97.5764
1459,101.4119
423,81.6339
1987,89.9359
1551,63.4493
2259,102.2849
2119,49.6272
915,88.7452
396,97.9411
288,99.4149
887,80.5422
2363,89.0782
2401,56.3238
1443,10.026
2371,22.2363
2433,53.9333
33,56.6899
1198,44.696
1806,58.4626
1825,33.3621
458,107.432
2356,105.224
64,89.1119
649,93.9744
1484,78.7325
867,50.7058
