ID,Target
32,99.585
376,102.9506
71,62.1521
2232,77.3726
2018,107.5877
1971,68.7522
1727,71.5974
2220,80.7862
27,51.9983
622,101.3236
1065,95.6374
399,62.6913
2088,95.7618
2059,90.3305
1256,87.8393
441,55.156
833,94.554
428,34.3613
1875,22.3236
1466,53.0219
2503,78.5649
1112,86.4778
1114,41.4511
870,74.3439
2100,86.941
666,52.8622
768,81.8595
1192,41.23
280,77.5298
2453,86.9901
315,110.6982
417,73.0751
1165,92.7363
1841,79.2485
2532,7.2818
1052,117.6923
2373,89.6088
434,86.4623
921,79.714
1734,6.9526
1189,21.1164
901,54.4912
2297,52.3693
301,18.7992
1719,104.7533
659,100.3423
1428,22.7742
614,82.463
2052,86.145
39,9.815
460,101.608
2096,51.9253
1197,80.5257
525,88.7979
670,66.1899
1718,63.0077
14,99.0411
75,81.2196
1107,96.3781
2357,90.1727
1796,69.4414
1961,78.6481
424,23.482
1534,83.1039
534,74.6534
54,96.8092
1500,93.3318
2031,94.7978
360,78.8184
2385,83.4338
225,85.7249
2311,94.5461
1223,67.2103
416,84.3655
1523,90.962
1390,69.5539
398,89.0579
1620,66.155
1096,20.8611
1121,98.149
2160,55.2648
2438,38.9348
1737,92.1264
1787,87.6433
81,97.3726
1282,100.7623
1939,94.2628
1856,81.8172
69,46.4804
1726,89.8756
1524,57.9686
846,74.6423
1156,98.3111
2281,103.1691
2535,46.4151
1848,10.5344
1591,99.0599
2196,79.7322
1294,69.8475
1401,74.1107
2387,96.8232
682,95.6806
160,120.4537
1570,96.2884
849,92.9355
798,88.3588
443,98.0522
1138,44.5289
704,101.9084
1036,80.6374
2267,77.7323
499,27.6472
1360,105.9551
2016,97.1546
1881,26.6915
2032,3.2519
1084,97.3773
2485,20.7133
333,28.2813
1433,47.8905
264,84.8402
1455,83.0403
2179,99.6521
2341,83.6737
1283,34.2921
2114,32.9356
1604,81.1672
1623,40.8876
709,97.4884
958,3.9067
2256,91.7527
2362,98.2973
745,89.2335
2170,13.7095
303,103.2694
1983,75.2272
532,47.1533
1805,43.6411
43,95.6218
1074,22.0794
2483,44.6519
356,36.2142
975,106.0014
2369,104.9965
2166,107.9268
256,91.502
1812,85.3965
2190,20.3248
1446,97.7566
2126,52.8358
253,99.3073
1391,82.9316
985,61.8193
2184,68.9898
2519,80.1528
1273,90.3394
2448,79.6544
2452,21.4953
2319,97.0066
764,96.7943
602,90.9462
1712,58.6588
1341,93.8643
1745,95.8079
2243,100.0798
1239,54.7494
1617,61.8659
1777,100.3883
1816,95.9928
2140,92.6562
1716,120.9195
1368,98.5439
2158,89.8475
1658,98.1923
306,65.9109
747,85.8365
568,60.0652
1850,50.7059
455,65.8659
1580,85.8339
1356,70.5279
445,55.8432
34,0.604
1501,65.2952
500,79.2449
1894,92.6226
957,100.2364
209,105.5098
149,97.5945
1563,54.4728
1363,101.2016
88,52.2802
452,53.7252
876,101.4919
1697,105.97
1347,20.266
737,104.2359
346,99.6469
282,97.1247
1684,41.6362
969,141.0387
1703,105.8897
475,107.0548
2512,63.8229
260,95.0193
818,15.3935
1145,61.7146
1475,37.4722
2334,71.3129
273,94.273
1973,100.2424
625,64.0921
1862,11.3772
67,4.0229
1807,97.2338
857,100.8877
2510,98.2662
643,93.8604
2061,75.4659
905,77.7613
699,99.9344
2202,37.1177
847,46.0405
2229,94.147
201,89.8841
1809,98.5192
955,13.0638
1740,110.7445
2526,90.4034
1384,76.8447
1566,98.6246
1934,86.942
1561,77.7735
1595,82.7139
617,97.7663
677,9.1439
2421,96.4961
1167,43.5316
2161,92.6884
2298,97.6029
2092,57.9321
1639,91.5176
1642,110.8317
1457,98.8559
2304,104.3886
1844,94.3541
1924,100.5303
1982,96.3674
3,46.7066
1346,47.3071
834,56.398
1860,104.0898
1575,96.6122
37,62.0228
406,81.9805
1904,96.2515
328,70.5134
2204,96.6445
2501,98.9599
451,106.0159
2112,6.0631
2534,75.6971
2333,67.7146
420,56.2538
2137,51.1038
120,88.9119
2426,97.6972
