ID,Target
32,102.1024
376,102.3483
71,63.6005
2232,77.7966
2018,108.2437
1971,72.6961
1727,69.8768
2220,81.0715
27,55.9455
622,101.2966
1065,92.4552
399,62.8767
2088,95.7163
2059,91.1993
1256,87.4255
441,55.0792
833,95.0052
428,33.3307
1875,22.2258
1466,55.2603
2503,76.4644
1112,86.5984
1114,40.3999
870,73.5485
2100,88.1613
666,55.213
768,81.682
1192,42.2547
280,76.7653
2453,86.8294
315,110.2325
417,72.9036
1165,93.151
1841,79.0137
2532,6.4133
1052,116.1355
2373,89.6388
434,89.2986
921,79.255
1734,6.5733
1189,23.2475
901,54.2053
2297,51.7271
301,20.1058
1719,106.6241
659,100.8389
1428,26.3394
614,84.8099
2052,86.6362
39,9.3424
460,103.5856
2096,51.0404
1197,81.3849
525,87.2318
670,66.9241
1718,64.5392
14,98.5515
75,78.0334
1107,97.5062
2357,90.8826
1796,67.9146
1961,77.2923
424,22.9217
1534,84.5259
534,74.2349
54,96.9446
1500,91.3321
2031,93.9368
360,77.8112
2385,83.0922
225,87.4322
2311,92.1866
1223,67.2798
416,83.9587
1523,91.4876
1390,67.1927
398,88.7722
1620,65.9004
1096,21.8305
1121,98.3994
2160,53.9556
2438,36.4567
1737,93.4082
1787,88.3922
81,97.5604
1282,100.1336
1939,93.9661
1856,81.9846
69,48.5085
1726,89.5725
1524,58.1032
846,74.7963
1156,98.6496
2281,103.0209
2535,43.6208
1848,9.3513
1591,98.8554
2196,78.4106
1294,70.8168
1401,73.52
2387,97.1772
682,95.4489
160,120.6247
1570,96.3239
849,90.984
798,88.5914
443,98.2366
1138,45.6537
704,100.8799
1036,80.6348
2267,81.7184
499,26.2037
1360,104.827
2016,97.0954
1881,25.6588
2032,3.2355
1084,97.1675
2485,21.4783
333,27.507
1433,51.3339
264,84.7266
1455,82.798
2179,97.8194
2341,83.2914
1283,33.599
2114,33.0132
1604,80.8998
1623,49.4127
709,97.3547
958,3.7985
2256,91.7265
2362,98.5476
745,89.5408
2170,17.173
303,102.8065
1983,72.8507
532,46.9022
1805,44.2775
43,95.3687
1074,20.769
2483,42.2618
356,36.6964
975,106.3567
2369,103.7089
2166,107.8188
256,91.7992
1812,89.5638
2190,21.0029
1446,97.8547
2126,55.191
253,99.0378
1391,82.7565
985,62.1937
2184,69.522
2519,80.8148
1273,90.4924
2448,79.9785
2452,21.7862
2319,96.4493
764,96.9817
602,90.594
1712,57.1443
1341,93.1687
1745,95.9075
2243,99.6642
1239,56.6392
1617,61.7913
1777,100.9663
1816,95.9832
2140,92.7507
1716,118.5369
1368,98.7122
2158,89.0668
1658,98.3301
306,65.2262
747,86.3131
568,54.9968
1850,49.5971
455,69.2791
1580,87.4069
1356,69.7737
445,56.2589
34,0.5788
1501,65.1312
500,77.2835
1894,94.282
957,100.2739
209,103.9002
149,97.1016
1563,55.6109
1363,100.4398
88,49.1047
452,61.0201
876,101.3611
1697,106.1824
1347,18.9452
737,103.5125
346,100.7881
282,99.2258
1684,41.4493
969,142.937
1703,105.7132
475,106.0183
2512,63.5062
260,96.106
818,14.2643
1145,65.1883
1475,36.6921
2334,71.564
273,93.7237
1973,98.8552
625,63.9636
1862,9.5594
67,3.893
1807,97.9649
857,103.2247
2510,97.78
643,94.0422
2061,76.1018
905,74.356
699,100.2704
2202,36.8607
847,51.4787
2229,94.4263
201,90.0969
1809,93.9426
955,13.0292
1740,112.9553
2526,92.473
1384,76.2417
1566,98.7357
1934,87.5456
1561,78.1622
1595,82.433
617,98.7381
677,7.4096
2421,96.35
1167,43.2386
2161,92.3335
2298,97.1435
2092,56.8844
1639,93.7003
1642,110.5438
1457,97.9512
2304,104.5148
1844,95.1978
1924,100.2128
1982,96.3525
3,46.7767
1346,44.8049
834,54.7737
1860,104.095
1575,96.8375
37,65.4914
406,83.4827
1904,96.5374
328,72.8997
2204,97.3426
2501,98.4938
451,104.9086
2112,6.4678
2534,75.7511
2333,66.3748
420,55.8396
2137,50.913
120,88.3603
2426,98.2882
1206,3.5743
1226,57.0091
679,96.4568
1179,11.4029
1002,4.9269
1426,64.5164
1653,50.4134
1053,69.8858
683,107.7217
591,91.895
686,89.4702
2498,76.3461
77,59.1166
504,118.9757
378,75.7959
1744,1.7749
1377,103.5476
684,84.2913
1159,70.1591
1081,92.4851
249,16.217
1071,99.3664
1122,91.1529
2342,101.1524
478,100.5706
825,85.3875
1322,44.0877
743,56.0967
856,97.2318
314,43.0897
2026,98.1983
2153,96.4928
1350,85.1717
2094,19.7443
539,89.4345
1413,86.4405
802,77.5587
1936,109.1245
752,67.6493
2198,29.9121
1636,41.0738
1773,5.1637
1768,97.7931
156,94.3393
2291,97.4754
28,9.8206
1772,36.5675
367,94.1348
1091,4.1595
1224,97.4838
2212,66.3965
717,96.9565
1916,80.4495
2021,98.298
1765,98.3031
359,77.3904
1325,70.8066
784,96.4675
2429,115.0081
2219,71.8261
2494,99.5968
1808,92.3693
2330,76.3271
2477,94.4984
2289,68.9097
1461,51.9084
652,97.7587
1568,90.7001
524,8.8581
1317,14.4056
629,95.8112
1434,103.1294
2296,64.8358
829,68.1903
2391,22.7066
814,110.3177
219,90.6735
2379,90.6806
2411,112.3202
708,91.5415
1361,96.0442
1849,92.9252
1393,99.337
2148,101.3222
1828,50.9927
2321,87.8959
202,92.3069
2300,94.4428
739,66.9222
1421,76.0076
2407,53.4958
228,89.5345
582,99.6402
2055,86.0478
9,91.8171
1418,90.9366
1913,105.0935
819,80.7467
2506,40.1594
2255,72.746
339,5.7741
1101,61.1242
1026,83.3027
748,105.0369
1436,87.604
733,99.6176
112,83.3694
1666,62.9976
1742,75.9808
477,16.5279
357,89.6822
2523,95.5439
1578,72.0035
543,76.0595
2274,81.1641
1663,62.6382
2505,51.5694
388,96.0406
252,65.1312
2175,44.0459
2400,57.9694
92,92.5467
655,96.4535
2419,80.5861
2337,15.6915
517,55.1222
1928,79.0192
1087,38.5789
345,97.4481
880,89.2993
1089,70.6461
2476,98.0702
2225,88.9102
1342,37.4118
2164,26.4105
2493,73.9529
738,84.3353
446,31.0979
407,98.7004
336,64.235
1821,5.7432
1979,87.3188
1912,83.4957
2279,102.4542
1105,18.1669
436,47.1386
1215,87.8969
1201,91.8036
990,90.8384
2417,15.7943
2082,83.1246
1042,34.1039
1106,100.8943
2309,79.7191
1681,92.0004
1974,64.6993
2118,20.1071
1766,90.3497
2104,5.0584
2295,47.9979
563,95.5985
864,55.2337
1788,80.1664
600,25.3463
2015,97.5441
1276,100.4191
2017,5.9146
1376,96.5885
1012,92.6146
2171,98.0037
1470,60.0642
1075,95.7432
427,94.8853
1911,69.9147
254,90.1733
279,97.0777
994,101.3926
1986,87.7146
194,104.5235
1654,18.1503
2322,101.476
2209,97.7386
2287,75.6884
2511,62.3356
1976,25.0132
1007,80.053
866,46.1786
1176,101.3947
2425,84.0943
727,97.7082
927,87.7837
1530,102.045
2222,99.588
327,75.1643
2068,95.1633
2495,84.276
756,92.4468
493,56.2437
2127,102.6847
1018,98.4607
351,93.913
95,57.981
73,66.0237
1264,102.1748
991,40.2451
86,98.0788
790,86.4006
2338,97.5102
741,97.7474
2406,77.5882
1978,100.5413
2185,64.7514
491,83.9771
497,102.5703
2138,80.593
5,103.1754
2315,22.6879
45,20.7033
203,53.5041
1028,75.2673
705,57.3577
564,97.0062
474,95.8753
1194,93.2873
129,81.638
800,78.8695
1353,78.0452
730,100.7546
1822,40.8339
1886,31.633
289,45.7286
1373,82.8898
2224,61.6785
2271,70.9051
1776,84.9739
806,90.2074
553,47.9882
2430,92.8398
837,9.582
1984,88.1485
858,66.814
501,95.2777
2011,9.4122
237,61.3472
2081,63.4898
1922,98.1313
1419,84.6284
1014,35.3673
1340,70.2572
482,77.7156
783,1.4798
1918,89.8118
235,103.0433
276,17.2457
1970,98.8917
1088,55.2592
1829,25.9139
2410,82.2703
1431,75.6194
884,84.5961
2402,97.1117
1338,94.0677
1281,88.2022
960,92.0369
1859,30.3683
2174,12.9892
2399,56.3666
1958,62.9549
18,86.8484
1180,112.351
97,110.2947
1905,88.5874
174,98.7613
2249,58.4906
450,58.195
1784,68.5879
1465,93.9417
2415,72.8
317,88.5391
2152,112.5564
1665,94.7655
412,82.6566
723,51.5406
168,88.2305
2090,64.3437
2188,99.5295
2310,74.7892
1094,107.4705
1632,101.7315
1054,79.0474
187,81.7931
1611,82.8201
35,96.5828
62,94.2529
1323,98.032
667,97.4988
1307,99.4581
2434,61.5553
2305,97.5447
226,61.9169
1515,76.2066
84,67.4921
973,100.834
2266,19.4117
1741,61.0149
57,96.0586
1969,24.3912
2482,81.7613
1562,101.05
349,97.2754
1494,84.732
2145,60.4395
128,101.7493
1547,9.0973
1567,60.193
2353,68.2417
1705,88.9445
521,104.8694
79,90.7603
1441,86.2781
2036,101.7107
1564,84.9288
1779,6.8686
272,110.7553
1660,58.2601
1429,83.5087
94,100.2885
2468,88.3855
386,35.6548
1267,97.1224
74,70.3866
507,96.8953
621,99.4398
48,94.897
610,8.4226
1702,66.9416
1400,91.0182
1634,41.8335
171,36.7098
1460,61.7007
1309,98.7607
1592,105.007
1836,88.1072
1750,13.0276
636,20.5938
1692,67.1461
598,5.0093
1351,33.9646
1058,62.2515
1344,30.2942
1202,97.375
2074,80.417
1963,23.7308
1456,93.4841
1069,101.8046
871,100.4949
1330,5.6638
1387,78.1455
2106,99.465
1077,19.172
1599,96.0297
2481,65.1647
1927,100.0367
1286,26.1326
2496,98.8786
164,48.8357
1430,97.2523
1804,93.7934
2389,12.346
341,89.6663
845,109.5922
1109,73.0858
868,91.9184
2087,91.129
1024,73.806
1668,72.7292
2038,96.6118
2500,60.3253
104,101.7313
1586,90.3439
