ID,Target
32,104.3771
376,101.9712
71,62.3732
2232,74.2059
2018,106.0815
1971,70.9497
1727,71.0598
2220,77.1372
27,52.0238
622,102.0596
1065,90.9789
399,62.8574
2088,95.0064
2059,92.1397
1256,83.8174
441,55.0837
833,95.2424
428,33.2852
1875,23.0131
1466,54.5704
2503,58.8498
1112,85.7076
1114,42.0223
870,76.5601
2100,84.7072
666,76.3337
768,89.6468
1192,41.7678
280,78.7563
2453,86.9823
315,109.816
417,75.2321
1165,93.9588
1841,80.1513
2532,7.4192
1052,117.7403
2373,90.0436
434,91.9341
921,78.6173
1734,7.0513
1189,22.1891
901,55.1446
2297,53.4704
301,17.6397
1719,105.4949
659,100.2853
1428,25.3697
614,87.9381
2052,88.412
39,10.9729
460,103.5497
2096,48.6434
1197,79.7197
525,87.0583
670,67.291
1718,64.5111
14,98.0877
75,77.0158
1107,97.5913
2357,89.884
1796,69.0713
1961,76.1151
424,23.9129
1534,82.4575
534,73.9534
54,95.2303
1500,91.1997
2031,94.5094
360,77.2694
2385,92.241
225,88.8749
2311,96.144
1223,67.397
416,83.2699
1523,90.8866
1390,64.0512
398,89.3455
1620,64.8632
1096,17.6047
1121,99.0247
2160,54.7589
2438,44.9561
1737,90.1692
1787,90.994
81,95.5672
1282,101.1011
1939,93.925
1856,84.5276
69,48.5842
1726,91.6636
1524,58.537
846,74.6324
1156,98.5738
2281,102.8558
2535,58.1581
1848,13.3495
1591,95.3947
2196,76.3812
1294,69.9053
1401,70.6747
2387,96.5134
682,95.3694
160,120.9115
1570,95.7174
849,89.4967
798,89.1509
443,97.6412
1138,46.4559
704,101.4753
1036,76.8913
2267,77.6465
499,24.4958
1360,103.941
2016,96.9959
1881,25.8173
2032,3.2856
1084,96.2887
2485,22.2308
333,39.3241
1433,51.8993
264,87.0432
1455,80.3364
2179,98.9285
2341,87.4125
1283,43.0784
2114,31.9644
1604,90.4069
1623,54.2888
709,97.4007
958,4.1616
2256,87.5592
2362,98.2719
745,89.0602
2170,25.9884
303,102.5755
1983,55.026
532,47.3376
1805,44.0451
43,95.5234
1074,29.2255
2483,62.8442
356,38.213
975,105.6258
2369,105.441
2166,108.6188
256,91.88
1812,85.5035
2190,22.1171
1446,97.2801
2126,53.5213
253,99.6504
1391,81.6208
985,62.5056
2184,70.0524
2519,79.8473
1273,90.6674
2448,81.2824
2452,23.8951
2319,96.8483
764,96.5248
602,90.3307
1712,59.4021
1341,92.6042
1745,94.3096
2243,99.8011
1239,58.3892
1617,65.6078
1777,100.5731
1816,96.4856
2140,92.2462
1716,118.9226
1368,99.0451
2158,86.4881
1658,98.4346
306,61.6827
747,85.9547
568,60.9952
1850,64.3234
455,68.6846
1580,85.4098
1356,68.533
445,52.4625
34,0.3447
1501,66.6138
500,79.6296
1894,93.1388
957,100.0479
209,103.7299
149,97.0409
1563,61.6293
1363,99.8827
88,54.2911
452,63.0282
876,101.2304
1697,107.0671
1347,19.8777
737,102.3039
346,100.0373
282,104.1902
1684,48.7185
969,137.9031
1703,108.1575
475,105.1852
2512,63.6791
260,95.5134
818,15.1639
1145,63.1037
1475,37.4554
2334,71.0149
273,93.8407
1973,96.7466
625,63.4674
1862,10.343
67,22.6333
1807,97.8058
857,95.4765
2510,97.7439
643,93.8278
2061,72.9182
905,79.8532
699,99.4026
2202,40.2579
847,52.0558
2229,94.0131
201,89.4195
1809,89.46
955,13.09
1740,112.7522
2526,92.6618
1384,72.4154
1566,99.0375
1934,90.4059
1561,75.3568
1595,80.0907
617,97.9154
677,54.1807
2421,96.2403
1167,52.5636
2161,92.3955
2298,97.2403
2092,49.9232
1639,92.1966
1642,109.0861
1457,98.8558
2304,99.6234
1844,94.4111
1924,100.5813
1982,96.0674
3,46.0288
1346,54.2477
834,65.0821
1860,104.1997
1575,96.5285
37,64.7574
406,88.4982
1904,95.3881
328,72.3191
2204,96.8317
2501,96.7212
451,103.9789
2112,28.7405
2534,76.5942
2333,67.6749
420,61.8601
2137,51.5409
120,101.0096
2426,96.0777
1206,13.3341
1226,55.6482
679,95.9689
1179,10.6748
1002,4.8358
1426,82.9334
1653,51.5683
1053,68.1773
683,107.0872
591,90.244
686,90.9496
2498,76.0948
77,57.3126
504,117.5457
378,69.4188
1744,3.2672
1377,105.3771
684,84.491
1159,71.3012
1081,91.9551
249,18.205
1071,98.833
1122,89.4222
2342,101.3495
478,100.302
825,86.5988
1322,51.2073
743,69.9582
856,97.4317
314,47.1601
2026,97.801
2153,95.7421
1350,82.9513
2094,19.3048
539,88.3159
1413,84.1121
802,76.2669
1936,109.5298
752,66.0802
2198,29.772
1636,41.1834
1773,4.8676
1768,97.3461
156,94.387
2291,96.9749
28,19.761
1772,36.1365
367,89.0409
1091,4.6004
1224,97.4473
2212,67.763
717,97.0004
1916,83.2295
2021,99.4094
1765,97.7693
359,78.023
1325,71.4253
784,96.1508
2429,113.5763
2219,74.8584
2494,99.3123
1808,77.8754
2330,74.1065
2477,94.4167
2289,81.9859
1461,52.0971
652,97.3479
1568,90.2106
524,13.6628
1317,13.218
629,93.3839
1434,101.9857
2296,65.4089
829,68.681
2391,21.9743
814,109.8938
219,88.9523
2379,89.8921
2411,114.3804
708,86.9538
1361,97.0123
1849,92.5106
1393,99.9311
2148,101.7219
1828,52.2836
2321,89.2787
202,77.1658
2300,93.6572
739,69.9797
1421,76.8297
2407,64.5687
228,88.9421
582,101.9554
2055,85.6606
9,90.3902
1418,92.1716
1913,103.784
819,83.0677
2506,38.603
2255,70.6488
339,5.4899
1101,62.936
1026,83.9381
748,108.062
1436,90.207
733,96.2028
112,77.6175
1666,62.216
1742,75.7674
477,83.6151
357,100.9129
2523,91.5534
1578,77.716
543,79.8948
2274,80.5334
1663,60.7353
2505,52.223
388,94.0344
252,66.6138
2175,45.6013
2400,55.8634
