ID,Target
32,100.4605
376,102.7554
71,64.3426
2232,76.1523
2018,107.856
1971,68.9348
1727,69.8208
2220,80.886
27,51.8416
622,101.0041
1065,93.5611
399,62.4514
2088,95.531
2059,90.52
1256,88.3095
441,55.7112
833,94.681
428,33.3689
1875,22.4534
1466,56.1194
2503,70.8151
1112,86.6659
1114,41.8354
870,74.3194
2100,86.7174
666,53.0578
768,81.5504
1192,42.459
280,76.1792
2453,87.4819
315,110.0008
417,72.9601
1165,92.6603
1841,77.6898
2532,7.3658
1052,117.7551
2373,88.8697
434,87.7977
921,79.7879
1734,6.3409
1189,21.7272
901,55.4799
2297,52.3396
301,17.9548
1719,105.0224
659,101.0614
1428,26.3177
614,82.2708
2052,86.1772
39,9.5053
460,102.8485
2096,50.1941
1197,81.3217
525,87.7113
670,67.1061
1718,63.1099
14,97.4898
75,78.1307
1107,96.6231
2357,91.4311
1796,68.8387
1961,75.7494
424,23.2603
1534,82.1888
534,74.5813
54,97.0023
1500,92.9218
2031,94.2379
360,75.8719
2385,83.3144
225,86.9371
2311,97.1463
1223,67.1275
416,83.8322
1523,91.2376
1390,67.6982
398,89.0203
1620,64.863
1096,19.7744
1121,98.4767
2160,56.4237
2438,38.7045
1737,92.355
1787,89.4621
81,96.7423
1282,100.5674
1939,93.6562
1856,82.3235
69,48.6935
1726,88.9543
1524,58.1148
846,75.8184
1156,97.5597
2281,102.8896
2535,43.5029
1848,9.6443
1591,98.2606
2196,80.2021
1294,70.8879
1401,74.2533
2387,97.3382
682,95.6625
160,120.5893
1570,95.2944
849,92.7802
798,86.8962
443,98.0811
1138,46.4885
704,101.6503
1036,80.7408
2267,80.1703
499,26.6414
1360,104.9361
2016,97.2633
1881,27.0574
2032,3.1194
1084,96.8721
2485,21.3316
333,29.4959
1433,47.3829
264,84.455
1455,80.7244
2179,98.1285
2341,84.4101
1283,42.9345
2114,30.7732
1604,80.7438
1623,46.9605
709,97.8518
958,3.9244
2256,90.2343
2362,98.5497
745,89.1873
2170,19.5551
303,103.5283
1983,66.628
532,48.0542
1805,44.2077
43,95.5428
1074,23.132
2483,42.7647
356,35.5263
975,106.439
2369,104.8562
2166,107.4466
256,91.5279
1812,85.3398
2190,20.8271
1446,97.7864
2126,54.6049
253,99.1703
1391,83.558
985,61.8318
2184,70.4603
2519,80.404
1273,89.5776
2448,80.234
2452,22.4339
2319,97.1001
764,96.7894
602,91.1717
1712,58.0716
1341,92.2949
1745,95.9026
2243,100.3395
1239,56.1165
1617,62.4811
1777,101.1041
1816,96.9295
2140,92.3756
1716,118.9307
1368,98.7369
2158,89.5829
1658,98.1844
306,66.2493
