ID,Target
32,100.5086
376,102.7436
71,60.8683
2232,76.2861
2018,107.8888
1971,70.7831
1727,68.9598
2220,80.1788
27,52.9674
622,101.2978
1065,90.7469
399,63.2615
2088,95.7236
2059,90.6352
1256,88.6464
441,55.756
833,94.919
428,33.5187
1875,22.6403
1466,56.9726
2503,78.7072
1112,86.2709
1114,41.7347
870,74.359
2100,88.0072
666,53.5669
768,81.6767
1192,43.6965
280,77.8164
2453,88.4432
315,110.5573
417,72.2088
1165,92.5903
1841,79.1005
2532,7.7899
1052,118.2538
2373,87.1167
434,87.8059
921,80.3339
1734,6.3679
1189,20.5753
901,55.6538
2297,52.6154
301,18.4854
1719,105.2505
659,100.8234
1428,26.7623
614,83.6503
2052,85.8109
39,7.7409
460,102.3585
2096,49.9073
1197,80.7845
525,87.6661
670,66.7647
1718,63.3606
14,98.7297
75,78.654
1107,95.7592
2357,90.9617
1796,68.6394
1961,75.086
424,23.1707
1534,82.4924
534,74.3744
54,96.2343
1500,93.7764
2031,94.2578
360,78.0552
2385,83.4658
225,85.3483
2311,94.1508
1223,67.6651
416,83.6893
1523,90.8916
1390,68.8946
398,89.4176
1620,63.8419
1096,20.468
1121,98.2185
2160,55.9551
2438,38.7911
1737,91.0317
1787,89.1414
81,96.488
1282,100.7008
1939,94.1536
1856,82.1036
69,47.6053
1726,89.7423
1524,57.2365
846,74.5105
1156,98.247
2281,102.8393
2535,42.9384
1848,9.2047
1591,99.0592
2196,78.0516
1294,69.448
1401,75.2648
2387,97.2878
682,95.5356
160,120.4448
1570,96.1371
849,93.9236
798,87.8613
443,98.2265
1138,47.2839
704,101.6141
1036,82.266
2267,82.6785
499,26.4138
1360,105.1902
2016,97.2686
1881,26.9655
2032,3.1275
1084,96.9161
2485,20.8589
333,29.1324
1433,50.9227
264,84.075
1455,80.8761
2179,97.9768
2341,84.1316
1283,39.0111
2114,31.94
1604,80.8201
1623,44.0598
709,97.5885
958,4.0441
2256,91.394
2362,98.4179
745,89.2577
2170,19.212
303,102.8685
1983,75.5968
532,47.7219
1805,41.763
43,95.3346
1074,23.7126
2483,42.661
356,35.4202
975,106.5655
2369,104.9909
2166,107.5786
256,91.3186
1812,88.6038
2190,22.0977
1446,97.8
2126,54.4381
253,99.3737
1391,83.1479
985,62.7219
2184,69.6727
2519,80.7534
1273,89.4573
2448,81.3714
2452,21.6174
2319,96.5631
764,96.7029
602,90.7448
1712,58.5473
1341,92.6833
1745,95.6019
2243,99.3038
1239,55.7945
1617,63.0448
1777,100.8514
1816,96.6887
2140,92.7933
1716,118.3989
1368,98.6209
2158,89.0627
1658,98.1657
306,65.9325
747,86.0576
568,55.5973
1850,49.5935
455,66.8061
1580,86.3496
1356,69.6642
445,51.5581
34,0.4744
1501,64.6594
500,78.9073
1894,93.8577
957,101.0414
209,104.2691
149,97.3728
1563,54.9316
1363,100.2542
88,50.3485
452,56.3765
876,102.3135
1697,106.1655
1347,19.1949
737,103.5614
346,100.0392
282,96.0319
1684,38.9592
969,142.379
1703,105.4181
475,106.1395
2512,62.8311
260,96.1631
818,14.9719
1145,67.0015
1475,36.1846
2334,70.9835
273,93.2061
1973,98.2852
625,63.9991
1862,10.4232
67,5.2841
1807,97.988
857,97.7601
2510,97.9941
643,94.0472
2061,74.8454
905,74.2943
699,99.9135
2202,37.6949
847,53.0721
2229,94.5146
201,90.222
1809,95.6727
955,12.1969
1740,111.7304
2526,90.7559
1384,75.65
1566,98.6636
1934,85.7001
1561,77.8927
1595,82.6145
617,97.7268
677,15.0219
2421,96.1939
1167,42.5808
2161,92.0521
2298,97.6151
2092,56.7893
1639,92.1912
1642,111.0685
1457,98.6835
2304,105.022
1844,94.6614
1924,100.4354
1982,96.5244
3,46.1846
1346,45.0787
834,49.4304
1860,104.2836
1575,96.2882
37,65.453
406,80.7667
1904,95.1785
328,69.5235
2204,96.3103
2501,98.8976
451,105.1896
2112,7.3634
2534,74.3417
2333,68.4376
420,53.7991
2137,51.9643
120,83.6251
2426,98.2776
1206,4.6094
1226,56.8893
679,96.2611
1179,10.4707
1002,4.7963
1426,67.5177
1653,50.1052
1053,72.008
683,108.2309
591,91.3018
686,90.2494
2498,75.2894
77,58.3299
504,120.5398
378,77.9209
1744,1.739
1377,104.0749
684,84.0097
1159,69.6568
1081,91.4777
249,17.5019
1071,99.4537
1122,90.9167
2342,100.4319
478,101.5777
825,85.2238
1322,43.632
743,60.1031
856,97.1274
314,40.3586
2026,98.2334
2153,96.651
1350,80.3404
2094,19.2684
539,89.3452
1413,87.0491
802,75.998
1936,108.9288
752,65.8457
2198,28.144
1636,43.4643
1773,4.9989
1768,97.7168
156,94.7182
2291,97.4892
28,13.3269
1772,36.8416
367,93.7588
1091,4.6508
1224,97.6644
2212,66.0701
717,96.8755
1916,81.1925
2021,98.634
1765,98.2824
359,78.6224
1325,81.7003
784,96.3511
2429,113.7969
2219,72.0302
2494,99.6149
1808,83.0784
2330,75.3787
2477,95.1616
2289,67.8648
1461,50.256
652,97.3745
1568,90.4527
524,7.408
1317,13.8939
629,95.4031
1434,102.1743
2296,63.1177
829,68.5673
2391,23.5324
814,110.3249
219,90.084
2379,89.1358
2411,112.204
708,92.2493
1361,97.1793
1849,92.8823
1393,98.1371
2148,100.6244
