ID,Target
32,102.0161
376,102.9902
71,61.0051
2232,76.3629
2018,107.7062
1971,69.516
1727,69.0994
2220,79.5081
27,52.9422
622,101.2334
1065,92.7865
399,63.3405
2088,95.9497
2059,90.4405
1256,88.0143
441,55.8095
833,94.9375
428,33.3435
1875,22.6296
1466,55.8613
2503,77.4047
1112,86.0645
1114,41.5171
870,74.6853
2100,86.9551
666,53.1694
768,81.539
1192,42.9303
280,77.7961
2453,87.4405
315,110.4748
417,71.0892
1165,92.5485
1841,79.231
2532,7.0519
1052,117.4319
2373,87.2289
434,86.7172
921,80.4553
1734,6.5101
1189,21.6164
901,55.3744
2297,51.5987
301,19.2718
1719,105.336
659,101.4991
1428,25.2977
614,82.8372
2052,86.1021
39,7.8596
460,102.2204
2096,50.4105
1197,81.9588
525,88.2419
670,67.3376
1718,63.7151
14,98.5545
75,78.8112
1107,95.7972
2357,90.8068
1796,68.4125
1961,76.1427
424,23.2458
1534,82.5206
534,73.9889
54,96.6266
1500,92.7427
2031,94.476
360,78.2584
2385,82.8179
225,84.7606
2311,93.8239
1223,67.5633
416,83.1708
1523,90.8725
1390,69.532
398,89.1537
1620,64.1124
1096,19.7735
1121,97.9032
2160,56.6549
2438,37.1648
1737,91.7885
1787,89.2349
81,97.6178
1282,100.578
1939,94.1787
1856,81.8583
69,48.7516
1726,91.0699
1524,57.3455
846,75.378
1156,98.1544
2281,102.5914
2535,43.6991
1848,9.3092
1591,98.7853
2196,77.6831
1294,69.5188
1401,74.5978
2387,97.5171
682,95.3862
160,120.5167
1570,97.1499
849,93.6708
798,87.4185
443,98.2088
1138,46.4635
704,101.9156
1036,79.7303
2267,81.4521
499,25.9008
1360,105.1578
2016,97.2415
1881,27.378
2032,3.1668
1084,97.3075
2485,21.6755
333,28.9168
1433,49.5034
264,84.0567
1455,82.0163
2179,98.1543
2341,84.8931
1283,38.9839
2114,31.2374
1604,80.8692
1623,47.5658
709,97.5877
958,3.9174
2256,91.3937
2362,98.6222
745,88.9056
2170,18.2986
303,103.381
1983,74.186
532,47.5604
1805,41.8185
43,95.3282
1074,22.1516
2483,41.2255
356,36.3311
975,106.5237
2369,105.1105
2166,107.6243
256,91.0312
1812,86.4537
2190,21.3834
1446,97.8776
2126,53.0012
253,99.3461
1391,82.7142
985,62.7566
2184,69.7302
2519,80.6608
1273,88.7647
2448,81.9238
2452,22.5033
2319,96.7887
764,96.562
602,90.8059
1712,58.183
1341,92.2275
1745,95.4732
2243,100.3118
1239,57.6933
1617,62.8471
1777,101.077
1816,96.4181
2140,92.6033
1716,117.9186
1368,99.0513
2158,89.1479
1658,98.232
306,66.3213
747,86.0884
568,57.8706
1850,49.7442
455,65.6236
1580,86.5474
1356,69.7151
445,51.5489
34,0.3587
1501,64.9111
500,80.1634
1894,93.6433
957,100.5911
209,104.4295
149,97.5158
1563,54.7083
1363,100.0885
88,51.8899
452,56.2014
876,102.1426
1697,106.1033
1347,19.7563
737,103.624
346,100.0317
282,96.7284
1684,41.6053
969,142.8315
