ID,Target
32,102.6428
376,90.7344
71,72.9014
2232,75.254
2018,98.0382
1971,77.0886
1727,78.0819
2220,92.7783
27,78.5077
622,79.6347
1065,64.9364
399,81.0624
2088,86.683
2059,86.3284
1256,86.7099
441,61.7175
833,76.7512
428,81.9278
1875,56.9255
1466,76.3514
2503,72.3668
1112,85.3475
1114,72.3769
870,72.4593
2100,83.2596
666,86.1363
768,74.3772
1192,75.2273
280,34.3451
2453,77.3828
315,86.9328
417,76.3623
1165,86.4033
1841,87.5243
2532,28.512
1052,82.3797
2373,52.9375
434,57.9393
921,88.2663
1734,61.0552
1189,80.7298
901,58.7773
2297,67.8117
301,67.2306
1719,71.3273
659,54.9236
1428,56.1028
614,79.8015
2052,72.8164
39,76.2956
460,86.3229
2096,61.8356
1197,87.7047
525,70.2422
670,61.2443
1718,53.3905
14,86.8359
75,82.064
1107,77.6589
2357,77.3291
1796,69.6487
1961,89.7825
424,51.7288
1534,97.3445
534,57.0063
54,101.127
1500,74.5906
2031,73.5147
360,68.8946
2385,68.8414
225,77.8612
2311,96.3707
1223,79.2463
416,83.2259
1523,75.9162
1390,78.1775
398,70.8682
1620,86.9952
1096,71.367
1121,83.957
2160,73.5519
2438,72.5364
1737,103.068
1787,86.3427
81,94.2398
1282,107.4829
1939,78.0672
1856,63.4782
69,85.0818
1726,94.2426
1524,74.4098
846,70.3006
1156,89.59
2281,94.3205
2535,75.4821
1848,70.7939
1591,76.8022
2196,77.1827
1294,73.2761
1401,79.9803
2387,84.287
682,83.9379
160,90.9361
1570,80.3091
849,99.6464
798,91.4826
443,84.661
1138,75.602
704,86.1788
1036,65.3496
2267,91.766
499,91.3271
1360,89.7431
2016,89.6301
1881,40.7282
2032,22.5167
1084,80.1077
2485,32.9463
333,45.0825
1433,77.0842
264,54.5147
1455,87.1163
2179,62.3998
2341,109.6333
1283,96.7517
2114,75.5173
1604,68.8077
1623,68.5026
709,96.2021
958,33.3538
2256,57.7601
2362,95.7269
745,86.0931
2170,87.4135
303,68.4098
1983,65.6586
532,55.7333
1805,67.4628
43,74.6296
1074,72.3115
2483,92.4653
356,65.6313
975,87.085
2369,88.7095
2166,101.7852
256,91.4581
1812,91.9439
2190,79.8324
1446,84.6542
2126,81.2154
253,90.9712
1391,57.1936
985,80.313
2184,78.9171
2519,74.9907
1273,88.8808
2448,84.5577
2452,43.8737
2319,75.5709
764,87.0319
602,57.306
1712,65.0216
1341,77.0094
1745,73.5792
2243,97.2396
1239,86.5806
1617,58.3583
1777,86.4181
1816,90.6043
2140,91.1284
1716,86.0652
1368,89.7664
2158,90.4053
1658,87.7754
306,84.1254
747,67.0124
568,72.2011
1850,73.5932
455,77.2028
1580,81.0066
1356,67.9351
445,65.5613
34,61.6541
1501,32.8012
500,80.7304
1894,92.1092
957,79.4144
209,80.1109
149,90.6859
1563,82.5683
1363,63.1308
88,53.8087
452,76.5284
876,79.6017
1697,105.898
1347,71.714
737,96.6732
346,85.3862
282,74.628
1684,70.7521
969,91.539
1703,42.799
475,95.268
2512,77.7821
260,81.8204
818,56.1757
1145,76.6511
1475,58.1245
2334,80.6938
273,60.1034
1973,74.5846
625,80.394
1862,37.8502
