ID,Target
32,97.1758
376,102.4844
71,77.1319
2232,76.7721
2018,102.4639
1971,75.606
1727,80.3872
2220,85.7461
27,52.9495
622,85.9606
1065,75.7348
399,62.4845
2088,86.0551
2059,87.3904
1256,81.2913
441,53.9191
833,93.5651
428,48.2959
1875,13.8099
1466,33.7906
2503,59.8714
1112,76.0965
1114,44.0593
870,74.8662
2100,79.5505
666,69.8264
768,92.5232
1192,29.8969
280,64.3205
2453,79.9173
315,105.841
417,72.8615
1165,90.0799
1841,76.6801
2532,7.7845
1052,107.6793
2373,103.9208
434,72.2912
921,75.9824
1734,14.0946
1189,47.8011
901,49.4422
2297,34.0687
301,40.1395
1719,95.0144
659,80.088
1428,23.6246
614,82.0985
2052,80.2339
39,24.4297
460,101.1711
2096,60.6994
1197,84.4029
525,82.7074
670,71.7846
1718,63.8778
14,99.509
75,81.1516
1107,83.1201
2357,88.3363
1796,68.3838
1961,81.7113
424,15.6804
1534,71.1966
534,64.0901
54,96.0476
1500,82.7198
2031,83.6001
360,80.1254
2385,92.358
225,76.7551
2311,88.1544
1223,62.861
416,76.296
1523,94.3061
1390,81.2255
398,84.6062
1620,77.2727
1096,71.1059
1121,86.7307
2160,75.5861
2438,65.5263
1737,90.1365
1787,79.1126
81,98.7041
1282,105.1735
1939,77.4085
1856,74.9878
69,68.7826
1726,88.7691
1524,50.9421
846,64.155
1156,85.3194
2281,104.7711
2535,62.0963
1848,37.188
1591,92.8013
2196,80.3396
1294,80.9531
1401,68.6786
2387,79.8108
682,92.9374
160,116.6854
1570,86.4237
849,80.2879
798,86.5498
443,96.8175
1138,30.3031
704,99.9152
1036,77.0166
2267,93.2057
499,56.406
1360,105.5834
2016,93.3838
1881,37.5209
2032,2.5816
1084,88.1765
2485,40.8907
333,42.5255
1433,79.2281
264,76.0376
1455,70.7735
2179,71.1025
2341,83.5553
1283,55.6659
2114,34.2848
1604,91.4802
1623,60.9283
709,96.8175
958,3.2903
2256,73.3672
2362,97.2157
745,96.0362
2170,47.7961
303,90.7791
1983,59.4043
532,45.0509
1805,39.413
43,82.9021
1074,63.7428
2483,80.5843
356,54.1353
975,97.253
2369,101.2694
2166,104.1569
256,88.6366
1812,72.5123
2190,31.5656
1446,96.8175
2126,53.3415
253,101.5709
1391,68.514
985,59.077
2184,61.0472
2519,91.6556
1273,72.0054
2448,75.5801
2452,23.8421
2319,89.8061
764,79.4715
602,72.3294
1712,53.3483
1341,85.2621
1745,81.586
2243,98.7711
1239,74.4765
1617,62.977
1777,99.9152
1816,91.4717
2140,92.1502
1716,113.1683
1368,98.9481
2158,79.2609
1658,91.422
306,70.525
747,76.6365
568,71.1349
1850,80.6046
455,86.8866
1580,75.0368
1356,67.5692
445,61.2942
34,60.1853
1501,75.5162
500,82.3742
1894,82.1689
957,94.0666
209,93.0924
149,98.7035
1563,67.7812
1363,81.4723
88,55.6454
452,70.6507
876,95.3819
1697,104.1569
1347,23.6436
737,103.0365
346,101.2305
282,84.0889
1684,75.8446
969,120.7635
1703,97.4036
475,105.9042
2512,66.5702
260,93.6832
818,32.013
1145,39.9575
1475,37.1814
2334,82.2768
273,81.215
1973,78.2539
625,67.3502
1862,7.9556
67,27.5318
1807,87.3904
857,96.854
2510,92.0927
643,75.4534
2061,82.3868
905,53.217
699,101.3513
2202,40.9368
847,45.3994
2229,83.7786
201,82.1613
1809,94.4836
955,55.6294
1740,105.6821
2526,79.3178
1384,73.4512
1566,91.9982
1934,91.0137
1561,86.1375
1595,82.145
617,80.2416
677,37.3424
2421,95.3742
1167,60.5633
2161,70.429
2298,103.3324
2092,74.8487
1639,82.8486
1642,85.306
1457,102.9915
2304,92.2141
1844,86.6499
1924,105.1735
1982,85.7225
3,59.3819
1346,78.0973
